created_at	id_str	lang
Sat Apr 25 04:27:08 +0000 2020	1253903344764178433	en
Sat Apr 25 04:27:05 +0000 2020	1253903333426753536	en
Sat Apr 25 04:27:06 +0000 2020	1253903334802690048	es
Sat Apr 25 04:27:08 +0000 2020	1253903344353054720	en
Sat Apr 25 04:27:05 +0000 2020	1253903333053435904	en
Sat Apr 25 04:27:05 +0000 2020	1253903333187870726	en
Sat Apr 25 04:27:09 +0000 2020	1253903349990244353	en
Sat Apr 25 04:27:11 +0000 2020	1253903357309116418	en
Sat Apr 25 04:27:07 +0000 2020	1253903341949681664	en
Sat Apr 25 04:27:09 +0000 2020	1253903349860036612	en
Sat Apr 25 04:27:09 +0000 2020	1253903347553316865	en
Sat Apr 25 04:27:11 +0000 2020	1253903355686027265	en
Sat Apr 25 04:27:11 +0000 2020	1253903356688347137	en
Sat Apr 25 04:27:02 +0000 2020	1253903320743153664	en
Sat Apr 25 04:27:09 +0000 2020	1253903348736110593	en
Sat Apr 25 04:27:05 +0000 2020	1253903330465558530	en
Sat Apr 25 04:27:02 +0000 2020	1253903321359736833	en
Sat Apr 25 04:27:05 +0000 2020	1253903331023618048	en
Sat Apr 25 04:27:03 +0000 2020	1253903326107693056	en
Sat Apr 25 04:27:03 +0000 2020	1253903323729727488	en
Sat Apr 25 04:27:09 +0000 2020	1253903350472605698	en
Sat Apr 25 04:27:11 +0000 2020	1253903356193656833	en
Sat Apr 25 04:27:05 +0000 2020	1253903330599993345	en
Sat Apr 25 04:27:11 +0000 2020	1253903359016386561	en
Sat Apr 25 04:27:11 +0000 2020	1253903358802358275	en
Sat Apr 25 04:27:08 +0000 2020	1253903345007255554	en
Sat Apr 25 04:27:04 +0000 2020	1253903330142638080	en
Sat Apr 25 04:27:06 +0000 2020	1253903338300747777	und
Sat Apr 25 04:27:08 +0000 2020	1253903343556018176	und
Sat Apr 25 04:27:08 +0000 2020	1253903343778291712	tl
Sat Apr 25 04:27:11 +0000 2020	1253903356579495937	en
Sat Apr 25 04:27:08 +0000 2020	1253903346294980610	en
Sat Apr 25 04:27:08 +0000 2020	1253903342969008129	en
Sat Apr 25 04:27:04 +0000 2020	1253903329727520768	und
Sat Apr 25 04:27:05 +0000 2020	1253903334257262592	en
Sat Apr 25 04:27:05 +0000 2020	1253903332999147522	en
Sat Apr 25 04:27:11 +0000 2020	1253903355941990403	und
Sat Apr 25 04:27:06 +0000 2020	1253903335771574274	ur
Sat Apr 25 04:27:06 +0000 2020	1253903338179002369	en
Sat Apr 25 04:27:03 +0000 2020	1253903324660862976	en
Sat Apr 25 04:27:03 +0000 2020	1253903325197733888	en
Sat Apr 25 04:27:10 +0000 2020	1253903354226372608	en
Sat Apr 25 04:27:04 +0000 2020	1253903328037216256	en
Sat Apr 25 04:27:02 +0000 2020	1253903320877596675	und
Sat Apr 25 04:27:02 +0000 2020	1253903321917603840	und
Sat Apr 25 04:27:03 +0000 2020	1253903323557531649	in
Sat Apr 25 04:27:03 +0000 2020	1253903325021552640	en
Sat Apr 25 04:27:05 +0000 2020	1253903330406838274	fr
Sat Apr 25 04:27:10 +0000 2020	1253903355358990336	es
Sat Apr 25 04:27:07 +0000 2020	1253903341828165632	en
Sat Apr 25 04:27:03 +0000 2020	1253903325759709184	en
Sat Apr 25 04:27:04 +0000 2020	1253903326942580737	en
Sat Apr 25 04:27:07 +0000 2020	1253903339860955136	in
Sat Apr 25 04:27:02 +0000 2020	1253903321875668993	en
Sat Apr 25 04:27:09 +0000 2020	1253903350032027649	und
Sat Apr 25 04:27:04 +0000 2020	1253903329630945280	en
Sat Apr 25 04:27:02 +0000 2020	1253903318377795585	en
Sat Apr 25 04:27:04 +0000 2020	1253903326435033089	en
Sat Apr 25 04:27:06 +0000 2020	1253903334747934720	en
Sat Apr 25 04:27:07 +0000 2020	1253903339927945218	en
Sat Apr 25 04:27:05 +0000 2020	1253903330344079360	es
Sat Apr 25 04:27:10 +0000 2020	1253903351873507329	en
Sat Apr 25 04:27:04 +0000 2020	1253903329312288769	en
Sat Apr 25 04:27:05 +0000 2020	1253903334446174208	en
Sat Apr 25 04:27:09 +0000 2020	1253903347742052358	en
Sat Apr 25 04:27:06 +0000 2020	1253903338275397633	en
Sat Apr 25 04:27:03 +0000 2020	1253903323607924741	en
Sat Apr 25 04:27:09 +0000 2020	1253903349902172160	es
Sat Apr 25 04:27:08 +0000 2020	1253903343145156612	en
Sat Apr 25 04:27:10 +0000 2020	1253903351810387968	en
Sat Apr 25 04:27:17 +0000 2020	1253903384828170243	es
Sat Apr 25 04:27:15 +0000 2020	1253903372802916353	en
Sat Apr 25 04:27:19 +0000 2020	1253903390398189570	es
Sat Apr 25 04:27:16 +0000 2020	1253903377479667712	en
Sat Apr 25 04:27:20 +0000 2020	1253903396555436033	it
Sat Apr 25 04:27:13 +0000 2020	1253903368017281025	en
Sat Apr 25 04:27:14 +0000 2020	1253903370173272066	es
Sat Apr 25 04:27:17 +0000 2020	1253903384417107968	en
Sat Apr 25 04:27:19 +0000 2020	1253903390716854272	es
Sat Apr 25 04:27:14 +0000 2020	1253903368730185728	und
Sat Apr 25 04:27:13 +0000 2020	1253903365928415232	en
Sat Apr 25 04:27:14 +0000 2020	1253903369896448000	hi
Sat Apr 25 04:27:20 +0000 2020	1253903396748161030	in
Sat Apr 25 04:27:15 +0000 2020	1253903373746597888	es
Sat Apr 25 04:27:17 +0000 2020	1253903384567934976	en
Sat Apr 25 04:27:19 +0000 2020	1253903390427557888	en
Sat Apr 25 04:27:12 +0000 2020	1253903361306435584	en
Sat Apr 25 04:27:15 +0000 2020	1253903374606622721	en
Sat Apr 25 04:27:18 +0000 2020	1253903385184493569	en
Sat Apr 25 04:27:18 +0000 2020	1253903385943633920	en
Sat Apr 25 04:27:15 +0000 2020	1253903376045260807	und
Sat Apr 25 04:27:12 +0000 2020	1253903360815558660	hi
Sat Apr 25 04:27:18 +0000 2020	1253903385490833410	en
Sat Apr 25 04:27:15 +0000 2020	1253903375684579328	und
Sat Apr 25 04:27:13 +0000 2020	1253903366519808000	en
Sat Apr 25 04:27:16 +0000 2020	1253903377945300993	en
Sat Apr 25 04:27:15 +0000 2020	1253903374447079425	es
Sat Apr 25 04:27:16 +0000 2020	1253903377802485760	und
Sat Apr 25 04:27:18 +0000 2020	1253903386065289216	en
Sat Apr 25 04:27:15 +0000 2020	1253903375554527235	en
Sat Apr 25 04:27:21 +0000 2020	1253903398786695169	en
Sat Apr 25 04:27:20 +0000 2020	1253903396102262785	en
Sat Apr 25 04:27:19 +0000 2020	1253903389294919681	en
Sat Apr 25 04:27:14 +0000 2020	1253903368734617600	es
Sat Apr 25 04:27:13 +0000 2020	1253903367715373056	en
Sat Apr 25 04:27:13 +0000 2020	1253903365697871872	en
Sat Apr 25 04:27:16 +0000 2020	1253903379933388802	en
Sat Apr 25 04:27:15 +0000 2020	1253903373792874496	en
Sat Apr 25 04:27:17 +0000 2020	1253903384387575809	in
Sat Apr 25 04:27:13 +0000 2020	1253903364925960200	en
Sat Apr 25 04:27:12 +0000 2020	1253903360983326720	es
Sat Apr 25 04:27:14 +0000 2020	1253903368872919040	es
Sat Apr 25 04:27:20 +0000 2020	1253903394743308288	en
Sat Apr 25 04:27:13 +0000 2020	1253903366180098048	en
Sat Apr 25 04:27:20 +0000 2020	1253903395255132161	en
Sat Apr 25 04:27:16 +0000 2020	1253903376712036352	et
Sat Apr 25 04:27:14 +0000 2020	1253903370395381762	en
Sat Apr 25 04:27:17 +0000 2020	1253903381153959936	fr
Sat Apr 25 04:27:19 +0000 2020	1253903389290889216	en
Sat Apr 25 04:27:19 +0000 2020	1253903392809922562	und
Sat Apr 25 04:27:15 +0000 2020	1253903374090723329	en
Sat Apr 25 04:27:21 +0000 2020	1253903398425985024	fr
Sat Apr 25 04:27:18 +0000 2020	1253903385440464898	en
Sat Apr 25 04:27:17 +0000 2020	1253903380780429313	es
Sat Apr 25 04:27:16 +0000 2020	1253903378272464897	es
Sat Apr 25 04:27:21 +0000 2020	1253903398098927622	und
Sat Apr 25 04:27:20 +0000 2020	1253903396421197824	en
Sat Apr 25 04:27:17 +0000 2020	1253903383842492416	es
Sat Apr 25 04:27:13 +0000 2020	1253903367270629381	en
Sat Apr 25 04:27:20 +0000 2020	1253903393258704896	en
Sat Apr 25 04:27:18 +0000 2020	1253903385440522240	et
Sat Apr 25 04:27:19 +0000 2020	1253903392990060544	th
Sat Apr 25 04:27:17 +0000 2020	1253903381397209088	und
Sat Apr 25 04:27:20 +0000 2020	1253903396312137728	en
Sat Apr 25 04:27:21 +0000 2020	1253903399063621633	en
Sat Apr 25 04:27:17 +0000 2020	1253903380768067585	es
Sat Apr 25 04:27:19 +0000 2020	1253903390662447104	en
Sat Apr 25 04:27:13 +0000 2020	1253903365353979905	en
Sat Apr 25 04:27:18 +0000 2020	1253903385469677568	en
Sat Apr 25 04:27:12 +0000 2020	1253903362262626304	en
Sat Apr 25 04:27:13 +0000 2020	1253903367127986176	in
Sat Apr 25 04:27:12 +0000 2020	1253903363407839233	und
Sat Apr 25 04:27:13 +0000 2020	1253903365563658240	und
Sat Apr 25 04:27:13 +0000 2020	1253903365869797376	en
Sat Apr 25 04:27:14 +0000 2020	1253903371527950338	pt
Sat Apr 25 04:27:12 +0000 2020	1253903363361648640	es
Sat Apr 25 04:27:13 +0000 2020	1253903366612086784	en
Sat Apr 25 04:27:17 +0000 2020	1253903381841604610	und
Sat Apr 25 04:27:21 +0000 2020	1253903401198530563	und
Sat Apr 25 04:27:24 +0000 2020	1253903413848338432	en
Sat Apr 25 04:27:24 +0000 2020	1253903412762206208	hi
Sat Apr 25 04:27:30 +0000 2020	1253903438842228736	en
Sat Apr 25 04:27:28 +0000 2020	1253903428058783744	es
Sat Apr 25 04:27:31 +0000 2020	1253903440838828032	es
Sat Apr 25 04:27:23 +0000 2020	1253903409641664512	und
Sat Apr 25 04:27:26 +0000 2020	1253903421733695490	en
Sat Apr 25 04:27:23 +0000 2020	1253903409075412994	en
Sat Apr 25 04:27:24 +0000 2020	1253903413617647616	en
Sat Apr 25 04:27:25 +0000 2020	1253903416818044928	en
Sat Apr 25 04:27:31 +0000 2020	1253903440675209219	en
Sat Apr 25 04:27:28 +0000 2020	1253903427383558144	en
Sat Apr 25 04:27:27 +0000 2020	1253903423310663680	en
Sat Apr 25 04:27:27 +0000 2020	1253903425621815297	en
Sat Apr 25 04:27:23 +0000 2020	1253903408810962945	en
Sat Apr 25 04:27:25 +0000 2020	1253903415261966336	es
Sat Apr 25 04:27:22 +0000 2020	1253903404704755712	en
Sat Apr 25 04:27:29 +0000 2020	1253903431665934337	es
Sat Apr 25 04:27:30 +0000 2020	1253903438603268098	en
Sat Apr 25 04:27:28 +0000 2020	1253903430944505858	en
Sat Apr 25 04:27:29 +0000 2020	1253903432282451970	es
Sat Apr 25 04:27:31 +0000 2020	1253903440142630912	pt
Sat Apr 25 04:27:22 +0000 2020	1253903402771202050	en
Sat Apr 25 04:27:24 +0000 2020	1253903413282250755	es
Sat Apr 25 04:27:25 +0000 2020	1253903417367502848	en
Sat Apr 25 04:27:27 +0000 2020	1253903422643986437	sv
Sat Apr 25 04:27:31 +0000 2020	1253903439714758656	es
Sat Apr 25 04:27:22 +0000 2020	1253903402121084938	und
Sat Apr 25 04:27:30 +0000 2020	1253903436678074370	en
Sat Apr 25 04:27:25 +0000 2020	1253903418252333057	en
Sat Apr 25 04:27:30 +0000 2020	1253903438401896450	es
Sat Apr 25 04:27:30 +0000 2020	1253903436258697221	en
Sat Apr 25 04:27:27 +0000 2020	1253903424346677253	en
Sat Apr 25 04:27:29 +0000 2020	1253903433926684672	es
Sat Apr 25 04:27:23 +0000 2020	1253903405900324870	es
Sat Apr 25 04:27:28 +0000 2020	1253903427920449541	en
Sat Apr 25 04:27:31 +0000 2020	1253903440746622981	es
Sat Apr 25 04:27:21 +0000 2020	1253903401257242626	en
Sat Apr 25 04:27:28 +0000 2020	1253903428985556992	und
Sat Apr 25 04:27:30 +0000 2020	1253903437076615168	ru
Sat Apr 25 04:27:27 +0000 2020	1253903426158841857	en
Sat Apr 25 04:27:22 +0000 2020	1253903405648695297	en
Sat Apr 25 04:27:27 +0000 2020	1253903426674515970	tl
Sat Apr 25 04:27:31 +0000 2020	1253903440482271233	es
Sat Apr 25 04:27:21 +0000 2020	1253903400569274369	en
Sat Apr 25 04:27:25 +0000 2020	1253903414808870912	en
Sat Apr 25 04:27:26 +0000 2020	1253903421586976768	es
Sat Apr 25 04:27:27 +0000 2020	1253903423902285824	en
Sat Apr 25 04:27:21 +0000 2020	1253903399264927744	en
Sat Apr 25 04:27:29 +0000 2020	1253903431519125504	en
Sat Apr 25 04:27:28 +0000 2020	1253903429606322179	en
Sat Apr 25 04:27:24 +0000 2020	1253903411248082946	pt
Sat Apr 25 04:27:26 +0000 2020	1253903421872234496	es
Sat Apr 25 04:27:25 +0000 2020	1253903415005949952	es
Sat Apr 25 04:27:31 +0000 2020	1253903440025174016	en
Sat Apr 25 04:27:26 +0000 2020	1253903418529386501	in
Sat Apr 25 04:27:28 +0000 2020	1253903429723992064	en
Sat Apr 25 04:27:28 +0000 2020	1253903430508306432	es
Sat Apr 25 04:27:25 +0000 2020	1253903414997614594	in
Sat Apr 25 04:27:26 +0000 2020	1253903420894908417	en
Sat Apr 25 04:27:22 +0000 2020	1253903404415451136	en
Sat Apr 25 04:27:22 +0000 2020	1253903404792819714	en
Sat Apr 25 04:27:30 +0000 2020	1253903438301233152	en
Sat Apr 25 04:27:22 +0000 2020	1253903405208215552	en
Sat Apr 25 04:27:28 +0000 2020	1253903430663303169	en
Sat Apr 25 04:27:27 +0000 2020	1253903424044830720	en
Sat Apr 25 04:27:29 +0000 2020	1253903431821135873	en
Sat Apr 25 04:27:25 +0000 2020	1253903417690460167	und
Sat Apr 25 04:27:25 +0000 2020	1253903417321361409	nl
Sat Apr 25 04:27:29 +0000 2020	1253903431212949504	fr
Sat Apr 25 04:27:22 +0000 2020	1253903405099048961	en
Sat Apr 25 04:27:26 +0000 2020	1253903421268283399	es
Sat Apr 25 04:27:30 +0000 2020	1253903438775308288	en
Sat Apr 25 04:27:26 +0000 2020	1253903418701352961	en
Sat Apr 25 04:27:21 +0000 2020	1253903399281553409	en
Sat Apr 25 04:27:21 +0000 2020	1253903401206927361	en
Sat Apr 25 04:27:36 +0000 2020	1253903464356331521	en
Sat Apr 25 04:27:39 +0000 2020	1253903474900770816	en
Sat Apr 25 04:27:35 +0000 2020	1253903457561587713	en
Sat Apr 25 04:27:35 +0000 2020	1253903457641213952	es
Sat Apr 25 04:27:33 +0000 2020	1253903448761937925	en
Sat Apr 25 04:27:37 +0000 2020	1253903467875270656	en
Sat Apr 25 04:27:40 +0000 2020	1253903480416112641	en
Sat Apr 25 04:27:33 +0000 2020	1253903450657587201	in
Sat Apr 25 04:27:38 +0000 2020	1253903472858001408	ja
Sat Apr 25 04:27:34 +0000 2020	1253903455103655937	es
Sat Apr 25 04:27:34 +0000 2020	1253903453870387200	en
Sat Apr 25 04:27:38 +0000 2020	1253903471625019395	und
Sat Apr 25 04:27:35 +0000 2020	1253903459511865344	en
Sat Apr 25 04:27:33 +0000 2020	1253903449693052928	es
Sat Apr 25 04:27:37 +0000 2020	1253903468684697601	und
Sat Apr 25 04:27:40 +0000 2020	1253903477610352640	en
Sat Apr 25 04:27:40 +0000 2020	1253903477245456386	en
Sat Apr 25 04:27:40 +0000 2020	1253903480760291329	es
Sat Apr 25 04:27:35 +0000 2020	1253903456902852608	en
Sat Apr 25 04:27:36 +0000 2020	1253903464255623168	en
Sat Apr 25 04:27:40 +0000 2020	1253903480961536001	ro
Sat Apr 25 04:27:33 +0000 2020	1253903450888421378	und
Sat Apr 25 04:27:40 +0000 2020	1253903477996052480	en
Sat Apr 25 04:27:32 +0000 2020	1253903446404628480	en
Sat Apr 25 04:27:39 +0000 2020	1253903476352077827	en
Sat Apr 25 04:27:40 +0000 2020	1253903477987819520	en
Sat Apr 25 04:27:33 +0000 2020	1253903451613917184	en
Sat Apr 25 04:27:32 +0000 2020	1253903447398572032	en
Sat Apr 25 04:27:37 +0000 2020	1253903465618845696	en
Sat Apr 25 04:27:33 +0000 2020	1253903447818031104	en
Sat Apr 25 04:27:38 +0000 2020	1253903470647787521	mr
Sat Apr 25 04:27:41 +0000 2020	1253903482488143872	en
Sat Apr 25 04:27:31 +0000 2020	1253903443120529408	en
Sat Apr 25 04:27:38 +0000 2020	1253903472631574532	en
Sat Apr 25 04:27:39 +0000 2020	1253903474414112771	en
Sat Apr 25 04:27:31 +0000 2020	1253903443091001346	en
Sat Apr 25 04:27:39 +0000 2020	1253903476855197697	in
Sat Apr 25 04:27:35 +0000 2020	1253903459553812481	en
Sat Apr 25 04:27:39 +0000 2020	1253903476897316864	en
Sat Apr 25 04:27:32 +0000 2020	1253903444563247104	en
Sat Apr 25 04:27:36 +0000 2020	1253903463563526145	en
Sat Apr 25 04:27:35 +0000 2020	1253903459780382723	en
Sat Apr 25 04:27:38 +0000 2020	1253903470899445760	es
Sat Apr 25 04:27:36 +0000 2020	1253903460614828033	en
Sat Apr 25 04:27:39 +0000 2020	1253903473713672192	en
Sat Apr 25 04:27:40 +0000 2020	1253903477522280448	fr
Sat Apr 25 04:27:33 +0000 2020	1253903448325709824	es
Sat Apr 25 04:27:32 +0000 2020	1253903447658844162	en
Sat Apr 25 04:27:40 +0000 2020	1253903481296973825	tl
Sat Apr 25 04:27:37 +0000 2020	1253903468684869632	en
Sat Apr 25 04:27:31 +0000 2020	1253903442432720898	en
Sat Apr 25 04:27:41 +0000 2020	1253903481838227456	en
Sat Apr 25 04:27:33 +0000 2020	1253903448459927554	fr
Sat Apr 25 04:27:41 +0000 2020	1253903481380974594	es
Sat Apr 25 04:27:36 +0000 2020	1253903463643336705	en
Sat Apr 25 04:27:32 +0000 2020	1253903444873637894	und
Sat Apr 25 04:27:35 +0000 2020	1253903457456664578	en
Sat Apr 25 04:27:36 +0000 2020	1253903460338225153	en
Sat Apr 25 04:27:34 +0000 2020	1253903452578734081	en
Sat Apr 25 04:27:37 +0000 2020	1253903464654082048	es
Sat Apr 25 04:27:40 +0000 2020	1253903480856723458	en
Sat Apr 25 04:27:38 +0000 2020	1253903470677110786	und
Sat Apr 25 04:27:40 +0000 2020	1253903481213239296	en
Sat Apr 25 04:27:40 +0000 2020	1253903477400625152	und
Sat Apr 25 04:27:31 +0000 2020	1253903442411769856	en
Sat Apr 25 04:27:34 +0000 2020	1253903452024913925	en
Sat Apr 25 04:27:39 +0000 2020	1253903473915113473	en
Sat Apr 25 04:27:38 +0000 2020	1253903472157696000	en
Sat Apr 25 04:27:41 +0000 2020	1253903482274406400	ca
Sat Apr 25 04:27:39 +0000 2020	1253903474888065026	ja
Sat Apr 25 04:27:39 +0000 2020	1253903475026489344	in
Sat Apr 25 04:27:40 +0000 2020	1253903479808155648	en
Sat Apr 25 04:27:31 +0000 2020	1253903442453684224	es
Sat Apr 25 04:27:40 +0000 2020	1253903477711015936	en
Sat Apr 25 04:27:38 +0000 2020	1253903469779582981	de
Sat Apr 25 04:27:41 +0000 2020	1253903482731540481	en
Sat Apr 25 04:27:33 +0000 2020	1253903451794411520	pt
Sat Apr 25 04:27:36 +0000 2020	1253903462493876225	en
Sat Apr 25 04:27:31 +0000 2020	1253903440964497409	en
Sat Apr 25 04:27:33 +0000 2020	1253903448338120707	en
Sat Apr 25 04:27:34 +0000 2020	1253903453421735937	en
Sat Apr 25 04:27:47 +0000 2020	1253903506496303105	kn
Sat Apr 25 04:27:45 +0000 2020	1253903501555642368	en
Sat Apr 25 04:27:42 +0000 2020	1253903486523146240	en
Sat Apr 25 04:27:50 +0000 2020	1253903522338242560	und
Sat Apr 25 04:27:42 +0000 2020	1253903489597571072	en
Sat Apr 25 04:27:42 +0000 2020	1253903489354301441	en
Sat Apr 25 04:27:45 +0000 2020	1253903498120486912	en
Sat Apr 25 04:27:49 +0000 2020	1253903515203899393	en
Sat Apr 25 04:27:51 +0000 2020	1253903523856576513	es
Sat Apr 25 04:27:46 +0000 2020	1253903503145136128	in
Sat Apr 25 04:27:46 +0000 2020	1253903504697167874	en
Sat Apr 25 04:27:49 +0000 2020	1253903518878089216	en
Sat Apr 25 04:27:44 +0000 2020	1253903496824356869	pt
Sat Apr 25 04:27:50 +0000 2020	1253903520127946752	und
Sat Apr 25 04:27:51 +0000 2020	1253903523588173824	en
Sat Apr 25 04:27:47 +0000 2020	1253903507934965762	en
Sat Apr 25 04:27:47 +0000 2020	1253903507415015425	ar
Sat Apr 25 04:27:46 +0000 2020	1253903504982208512	ja
Sat Apr 25 04:27:46 +0000 2020	1253903504076419073	es
Sat Apr 25 04:27:43 +0000 2020	1253903490558103554	es
Sat Apr 25 04:27:49 +0000 2020	1253903515535257601	en
Sat Apr 25 04:27:46 +0000 2020	1253903504663437313	en
Sat Apr 25 04:27:45 +0000 2020	1253903499408146434	en
Sat Apr 25 04:27:49 +0000 2020	1253903515438796800	fr
Sat Apr 25 04:27:46 +0000 2020	1253903504730656769	en
Sat Apr 25 04:27:43 +0000 2020	1253903490461642753	es
Sat Apr 25 04:27:42 +0000 2020	1253903489337487363	en
Sat Apr 25 04:27:46 +0000 2020	1253903505183498241	en
Sat Apr 25 04:27:41 +0000 2020	1253903485378138112	pt
Sat Apr 25 04:27:48 +0000 2020	1253903514268549120	es
Sat Apr 25 04:27:47 +0000 2020	1253903509889548288	hi
Sat Apr 25 04:27:47 +0000 2020	1253903508010655745	en
Sat Apr 25 04:27:48 +0000 2020	1253903511705681920	en
Sat Apr 25 04:27:48 +0000 2020	1253903513467473920	und
Sat Apr 25 04:27:44 +0000 2020	1253903497009025030	en
Sat Apr 25 04:27:48 +0000 2020	1253903513756655616	in
Sat Apr 25 04:27:42 +0000 2020	1253903488641372160	en
Sat Apr 25 04:27:41 +0000 2020	1253903484287680514	en
Sat Apr 25 04:27:46 +0000 2020	1253903502524289024	en
Sat Apr 25 04:27:51 +0000 2020	1253903523735130112	en
Sat Apr 25 04:27:47 +0000 2020	1253903510489444354	en
Sat Apr 25 04:27:49 +0000 2020	1253903518718664704	it
Sat Apr 25 04:27:48 +0000 2020	1253903511504314369	th
Sat Apr 25 04:27:44 +0000 2020	1253903494941151239	en
Sat Apr 25 04:27:48 +0000 2020	1253903511391219713	en
Sat Apr 25 04:27:42 +0000 2020	1253903489400369152	en
Sat Apr 25 04:27:50 +0000 2020	1253903520429772802	en
Sat Apr 25 04:27:51 +0000 2020	1253903524120989696	fr
Sat Apr 25 04:27:50 +0000 2020	1253903520266366976	und
Sat Apr 25 04:27:50 +0000 2020	1253903522837528576	fr
Sat Apr 25 04:27:47 +0000 2020	1253903510342529025	en
Sat Apr 25 04:27:45 +0000 2020	1253903498246098944	fr
Sat Apr 25 04:27:46 +0000 2020	1253903502952325129	pt
Sat Apr 25 04:27:42 +0000 2020	1253903486514839552	en
Sat Apr 25 04:27:49 +0000 2020	1253903518202642432	es
Sat Apr 25 04:27:46 +0000 2020	1253903503266844672	es
Sat Apr 25 04:27:46 +0000 2020	1253903505573773313	es
Sat Apr 25 04:27:48 +0000 2020	1253903510904680448	en
Sat Apr 25 04:27:45 +0000 2020	1253903499299106816	en
Sat Apr 25 04:27:42 +0000 2020	1253903489446502400	en
Sat Apr 25 04:27:45 +0000 2020	1253903498862825475	en
Sat Apr 25 04:27:48 +0000 2020	1253903513693847553	en
Sat Apr 25 04:27:45 +0000 2020	1253903499584327681	en
Sat Apr 25 04:27:46 +0000 2020	1253903502780370948	pt
Sat Apr 25 04:27:50 +0000 2020	1253903520903778305	en
Sat Apr 25 04:27:45 +0000 2020	1253903501371072513	en
Sat Apr 25 04:27:48 +0000 2020	1253903511261196288	en
Sat Apr 25 04:27:48 +0000 2020	1253903511848456197	es
Sat Apr 25 04:27:51 +0000 2020	1253903523562979330	en
Sat Apr 25 04:27:46 +0000 2020	1253903505942818816	und
Sat Apr 25 04:27:45 +0000 2020	1253903501312372736	en
Sat Apr 25 04:27:50 +0000 2020	1253903519431655426	es
Sat Apr 25 04:27:43 +0000 2020	1253903492646866944	und
Sat Apr 25 04:27:42 +0000 2020	1253903487320100864	pt
Sat Apr 25 04:27:42 +0000 2020	1253903486808281088	es
Sat Apr 25 04:27:46 +0000 2020	1253903503749234690	en
Sat Apr 25 04:27:47 +0000 2020	1253903507398238209	fr
Sat Apr 25 04:27:43 +0000 2020	1253903492466438144	en
Sat Apr 25 04:27:43 +0000 2020	1253903492307132422	es
Sat Apr 25 04:27:47 +0000 2020	1253903506819276806	en
Sat Apr 25 04:27:48 +0000 2020	1253903512339132417	en
Sat Apr 25 04:27:55 +0000 2020	1253903540633780224	en
Sat Apr 25 04:27:55 +0000 2020	1253903543628636160	en
Sat Apr 25 04:27:53 +0000 2020	1253903533063016448	und
Sat Apr 25 04:27:54 +0000 2020	1253903538989617157	es
Sat Apr 25 04:27:58 +0000 2020	1253903556647813121	en
Sat Apr 25 04:27:51 +0000 2020	1253903527304282112	ja
Sat Apr 25 04:27:51 +0000 2020	1253903524636708864	und
Sat Apr 25 04:27:57 +0000 2020	1253903551174070273	en
Sat Apr 25 04:27:52 +0000 2020	1253903531276488704	en
Sat Apr 25 04:27:51 +0000 2020	1253903524808843271	und
